Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-September-2024,95.90,96.90,93.06,94.58,94.870106522191103990,81767,304,7757244.00,49120,60.07,3.84,-1.32
19-September-2024,95.01,98.00,91.10,92.65,94.391483309097554967,125847,517,11878885.00,63175,50.20,6.90,-2.36
18-September-2024,98.00,98.40,92.25,95.19,95.022376765638512539,55504,376,5274122.00,31832,57.35,6.15,-2.81
17-September-2024,97.00,97.00,94.00,96.16,96.332533242197124440,125819,465,12120463.00,70368,55.93,3.00,-0.84
16-September-2024,98.94,99.20,92.00,95.33,96.144073690149715920,76211,449,7327236.00,58005,76.11,7.20,-3.61
13-September-2024,95.50,96.87,93.46,95.48,94.901463106687957220,53858,375,5111203.00,39763,73.83,3.41,-0.02
12-September-2024,95.70,99.30,93.35,95.88,96.685511109400409926,103921,440,10047655.00,77119,74.21,5.95,0.18
11-September-2024,101.00,101.00,95.02,95.68,98.562410460785079836,76782,575,7567819.00,47110,61.36,5.98,-5.32
10-September-2024,90.60,97.45,90.60,96.80,96.023959980928884415,264274,949,25376636.00,139329,52.72,6.85,6.20
9-September-2024,92.50,94.90,90.60,92.80,92.719362709918185732,139340,444,12919516.00,88981,63.86,4.30,0.30
6-September-2024,95.10,95.10,91.10,92.12,92.360751214650554378,64216,375,5931038.00,,,4.00,-2.98
5-September-2024,92.80,95.50,91.00,93.40,94.255720790488057667,257613,1008,24281499.00,154233,59.87,4.50,0.60
4-September-2024,90.90,94.95,90.00,91.10,91.300194701527511592,262453,769,23962010.00,154206,58.76,4.95,0.20
3-September-2024,87.40,91.50,85.50,90.80,89.237457849799497113,291517,916,26014236.00,177747,60.97,6.00,3.40
2-September-2024,87.99,87.99,82.13,85.47,86.398955425243444692,74863,444,6468085.00,42309,56.52,5.86,-2.52
30-August-2024,88.69,88.69,85.50,86.59,86.598903564391205103,51257,335,4438800.00,36472,71.16,3.19,-2.10
29-August-2024,89.80,89.80,84.50,86.38,87.187088766106088733,91037,526,7937251.00,48143,52.88,5.30,-3.42
28-August-2024,87.05,92.90,87.05,88.88,90.403251895752995677,154556,836,13972365.00,86475,55.95,5.85,1.83
27-August-2024,88.55,89.30,87.16,88.68,88.428872081888892871,195289,605,17269186.00,92421,47.33,2.14,0.13
26-August-2024,89.50,89.50,84.50,87.63,87.367653992884392815,93316,484,8152800.00,62579,67.06,5.00,-1.87
23-August-2024,90.00,90.90,86.02,87.80,88.131781546974618068,199512,520,17583348.00,132329,66.33,4.88,-2.20
22-August-2024,87.05,89.00,86.00,88.37,88.041532634756717702,217299,720,19131337.00,123494,56.83,3.00,1.32
21-August-2024,86.93,86.93,83.02,85.78,85.881370305969921600,163905,676,14076386.00,90558,55.25,3.91,-1.15
20-August-2024,80.27,84.33,80.27,83.87,82.944630131802989216,190284,521,15783036.00,139888,73.52,4.06,3.60
19-August-2024,83.30,83.30,80.00,80.32,80.759630330949891190,35383,312,2857518.00,23808,67.29,3.30,-2.98
16-August-2024,81.25,83.99,79.20,80.07,81.614482020165967698,44828,333,3658614.00,34835,77.71,4.79,-1.18
14-August-2024,83.50,85.00,79.02,80.04,82.322853023958261824,101969,538,8394379.00,72686,71.28,5.98,-3.46
13-August-2024,81.00,86.00,79.80,83.27,83.313529422862856819,265015,1017,22079335.00,145601,54.94,6.20,2.27
12-August-2024,79.20,83.88,79.00,81.44,81.872572094842195217,276164,1010,22610257.00,170962,61.91,4.88,2.24
9-August-2024,79.80,81.15,76.20,80.52,79.700933412335497036,376361,1315,29996323.00,218228,57.98,4.95,0.72
8-August-2024,71.29,78.00,70.50,77.15,76.133440413802490982,367325,1548,27965716.00,235891,64.22,7.50,5.86
7-August-2024,64.11,72.60,63.00,70.27,69.897843600187434668,221944,1021,15513407.00,125117,56.37,9.60,6.16
6-August-2024,67.30,67.30,63.51,64.09,64.994447635458548726,31338,390,2036796.00,23640,75.44,3.79,-3.21
5-August-2024,58.00,66.70,58.00,64.18,64.017578696542786672,47842,717,3062729.00,,,8.70,6.18
2-August-2024,68.47,68.57,67.10,67.50,67.751839751839751839,30303,312,2053084.00,25514,84.20,1.47,-0.97
1-August-2024,67.12,68.97,67.12,68.47,68.077746847879482560,30535,317,2078754.00,25036,81.99,1.85,1.35
31-July-2024,67.35,68.98,66.70,68.37,67.871934786225253701,30055,361,2039891.00,22796,75.85,2.28,1.02
30-July-2024,68.50,69.90,67.10,68.44,68.182121385000219423,22787,333,1553666.00,16907,74.20,2.80,-0.06
29-July-2024,70.99,70.99,68.00,68.88,69.095990929990867004,31753,401,2194005.00,25286,79.63,2.99,-2.11
26-July-2024,68.48,69.87,67.25,69.61,68.654530807922037095,101792,316,6988482.00,95994,94.30,2.62,1.13
25-July-2024,68.00,68.99,66.51,67.23,67.578277559876491696,23966,369,1619581.00,17485,72.96,2.48,-0.77
24-July-2024,66.07,68.90,66.07,68.38,67.570191250824357001,22745,257,1536884.00,15378,67.61,2.83,2.31
23-July-2024,66.47,67.50,65.00,66.89,66.579228064630822107,25313,413,1685320.00,20314,80.25,2.50,0.42
22-July-2024,66.30,68.84,64.50,66.16,67.039120102370361343,49233,470,3300537.00,43994,89.36,4.34,-0.14
19-July-2024,68.85,70.86,67.01,68.85,68.151584246372519988,33770,451,2301479.00,27489,81.40,3.85,0.00
18-July-2024,66.02,69.80,66.02,68.66,68.051769798828622358,39270,493,2672393.00,26213,66.75,3.78,2.64
16-July-2024,71.24,71.24,69.37,69.68,69.849082659301637403,50690,326,3540650.00,35247,69.53,1.87,-1.56
15-July-2024,71.57,71.57,68.50,70.02,69.702976735936622424,33829,353,2357982.00,23126,68.36,3.07,-1.55
12-July-2024,71.69,71.69,69.51,69.93,70.004027548431269886,24829,301,1738130.00,20966,84.44,2.18,-1.76
11-July-2024,70.75,71.90,69.00,70.05,70.276126778367694040,43509,472,3057644.00,36276,83.38,2.90,-0.70
10-July-2024,70.31,72.63,70.31,70.74,70.876831803661071953,39442,297,2795524.00,30975,78.53,2.32,0.43
9-July-2024,71.77,72.79,70.51,71.15,71.435780365260387590,50156,398,3582933.00,36181,72.14,2.28,-0.62
8-July-2024,71.02,71.99,71.00,71.13,71.184934032614930754,48812,380,3474679.00,44055,90.25,0.99,0.11
5-July-2024,72.14,72.99,71.50,72.36,72.305987963554449786,29743,297,2150597.00,24384,81.98,1.49,0.22
4-July-2024,71.50,72.99,71.00,72.11,72.259667699514480201,40987,324,2961707.00,33381,81.44,1.99,0.61
3-July-2024,71.90,72.50,71.00,71.27,71.832628096630250807,25996,310,1867361.00,22543,86.72,1.50,-0.63
2-July-2024,71.14,72.60,71.14,71.51,71.760972316002700877,23696,292,1700448.00,20106,84.85,1.46,0.37
1-July-2024,72.15,73.90,72.00,72.17,72.625607299443061974,50634,335,3677325.00,41577,82.11,1.90,0.02
28-June-2024,72.90,72.90,70.50,71.94,71.357281041153710868,22744,309,1622950.00,17826,78.38,2.40,-0.96
27-June-2024,71.85,72.00,70.00,70.75,71.002188237010381968,41129,453,2920249.00,33260,80.87,2.00,-1.10
26-June-2024,72.99,73.00,70.52,71.84,71.615295820583762390,54577,386,3908548.00,40764,74.69,2.48,-1.15
25-June-2024,73.49,74.80,71.30,72.27,73.236723374311850656,48318,352,3538652.00,39092,80.91,3.50,-1.22
24-June-2024,72.01,73.60,71.00,71.10,71.639851664254703328,55280,463,3960251.00,43671,79.00,2.60,-0.91
21-June-2024,72.94,74.00,71.10,71.96,72.131516147849604921,37714,407,2720368.00,31408,83.28,2.90,-0.98
20-June-2024,73.49,73.49,71.15,72.88,72.520158102766798418,20240,267,1467808.00,16579,81.91,2.34,-0.61
19-June-2024,73.02,74.89,70.00,72.03,72.908848433530906011,47240,404,3444214.00,40370,85.46,4.89,-0.99
18-June-2024,73.00,76.00,73.00,73.77,74.333553918747842099,34756,387,2583537.00,28725,82.65,3.00,0.77
14-June-2024,72.56,74.50,72.56,74.29,73.736880139059783988,51201,302,3775402.00,44873,87.64,1.94,1.73
13-June-2024,73.00,73.78,72.50,72.54,72.717619536688348739,35052,307,2548898.00,23535,67.14,1.28,-0.46
12-June-2024,74.89,74.89,71.56,72.74,73.086381269049598226,72180,638,5275375.00,56355,78.08,3.33,-2.15
11-June-2024,75.00,75.00,73.00,73.59,73.875985754261002289,23586,330,1742439.00,17552,74.42,2.00,-1.41
10-June-2024,74.50,75.79,72.00,72.90,73.488681814313675431,23502,275,1727131.00,17912,76.21,3.79,-1.60
7-June-2024,73.59,75.00,73.00,73.53,73.611638464713165497,16961,284,1248527.00,12463,73.48,2.00,-0.06
6-June-2024,68.76,75.75,68.76,73.63,73.503483082172305942,28136,366,2068094.00,20732,73.68,6.99,4.87
5-June-2024,72.95,72.95,67.70,69.93,69.175671039087861912,37889,421,2620997.00,28986,76.50,5.25,-3.02
4-June-2024,74.49,74.49,68.00,69.46,70.060257065366927400,50882,608,3564806.00,41691,81.94,6.49,-5.03
3-June-2024,79.90,79.90,72.00,72.91,73.386641514706909802,42939,419,3151149.00,31713,73.86,7.90,-6.99
31-May-2024,70.90,73.58,70.90,71.71,72.533240057661324514,23586,325,1710769.00,19195,81.38,2.68,0.81
30-May-2024,77.95,77.95,68.10,72.12,72.409149524870732287,79873,1018,5783536.00,60002,75.12,9.85,-5.83
29-May-2024,76.60,77.81,75.73,77.02,77.115799105327368849,9836,172,758511.00,8088,82.23,2.08,0.42
28-May-2024,79.00,79.79,70.60,76.21,76.184945589488992527,59823,583,4557612.00,45789,76.54,9.19,-2.79
27-May-2024,79.06,81.00,78.26,78.83,79.574357192494788047,20146,298,1603105.00,15765,78.25,2.74,-0.23
24-May-2024,82.00,82.00,79.00,79.20,79.993290356532035258,38005,417,3040145.00,31242,82.20,3.00,-2.80
23-May-2024,83.40,83.40,81.24,81.66,81.816000390968624767,20462,260,1674119.00,17392,85.00,2.16,-1.74
22-May-2024,84.99,84.99,81.16,82.17,83.427208266336294382,37937,311,3164978.00,28485,75.08,3.83,-2.82
21-May-2024,83.85,83.85,82.10,82.59,82.560928903614091613,32899,268,2716172.00,28256,85.89,1.75,-1.26
18-May-2024,80.60,84.50,80.60,82.15,81.929111969111969111,6475,118,530491.00,4128,63.75,3.90,1.55
17-May-2024,84.00,84.49,81.00,81.42,82.107577847277530643,51479,525,4226816.00,39981,77.66,3.49,-2.58
16-May-2024,84.00,84.88,82.01,83.93,83.732576704151048174,28812,235,2412503.00,26871,93.26,2.87,-0.07
15-May-2024,86.50,86.50,82.16,82.54,83.577180575200377180,31815,290,2659008.00,25231,79.31,4.34,-3.96
14-May-2024,85.90,85.90,82.50,84.60,83.837179147922730881,37790,353,3168207.00,24222,64.10,3.40,-1.30
13-May-2024,85.90,86.90,81.25,84.39,84.185087416492375170,49247,483,4145863.00,36883,74.89,5.65,-1.51
10-May-2024,85.79,85.79,80.70,83.12,82.575942350332594235,52316,323,4320043.00,22427,42.87,5.09,-2.67
9-May-2024,87.00,87.40,83.06,83.43,83.955030006317119393,50656,337,4252826.00,32657,64.47,4.34,-3.57
8-May-2024,81.65,85.80,81.65,85.00,84.323223901812317196,73166,348,6169593.00,46554,63.63,4.15,3.35
7-May-2024,81.00,84.74,81.00,83.61,83.030496309147191890,58794,352,4881695.00,28639,48.71,3.74,2.61
6-May-2024,84.00,85.85,80.00,82.68,83.049328644501278772,62560,535,5195566.00,37589,60.08,5.85,-1.32
3-May-2024,87.40,89.20,84.26,84.98,85.966825089699998121,53233,594,4576272.00,37922,71.24,4.94,-2.42
2-May-2024,90.80,93.40,87.00,87.38,89.265429645706599822,65426,608,5840280.00,42870,65.52,6.40,-3.42
30-April-2024,93.89,94.98,89.05,89.80,91.529029644743158905,66656,615,6100959.00,41410,62.12,5.93,-4.09
29-April-2024,92.99,94.88,90.30,92.59,93.280249671879852922,99811,607,9310395.00,66917,67.04,4.58,-0.40
26-April-2024,92.80,94.40,86.21,91.75,92.153230999955890785,226710,994,20892059.00,116604,51.43,8.19,-1.05
25-April-2024,85.98,93.00,85.00,89.96,89.650426073825365279,243033,1481,21788012.00,152401,62.71,8.00,3.98
24-April-2024,83.49,86.14,83.48,85.30,84.757529469947852434,159739,862,13539083.00,86215,53.97,2.66,1.81
23-April-2024,80.88,84.50,78.56,82.14,81.604096035425171244,130077,774,10614816.00,75333,57.91,5.94,1.26
22-April-2024,85.00,85.00,79.20,79.60,81.745863436163686143,109209,813,8927384.00,74274,68.01,5.80,-5.40
19-April-2024,74.81,78.55,74.81,78.55,77.350333562768041510,75548,377,5843663.00,75548,100.00,3.74,3.74
18-April-2024,79.75,79.75,74.00,74.81,77.244086855370298565,98002,411,7570075.00,98002,100.00,5.75,-4.94
16-April-2024,74.60,76.69,72.50,76.69,75.157761127815842657,40574,266,3049451.00,40574,100.00,4.19,2.09
15-April-2024,75.90,75.90,72.11,73.04,73.210671710509942510,40181,413,2941678.00,40181,100.00,3.79,-2.86
12-April-2024,75.00,77.92,75.00,75.90,76.468828270868436631,21959,210,1679179.00,21959,100.00,2.92,0.90
10-April-2024,77.34,78.50,75.85,76.99,77.006478232368025295,25933,257,1997009.00,25933,100.00,2.65,-0.35
9-April-2024,79.98,79.98,77.00,77.34,77.521715526601520086,20262,230,1570745.00,20262,100.00,2.98,-2.64
8-April-2024,80.99,80.99,76.00,77.62,78.159179285420193055,43718,327,3416963.00,43718,100.00,4.99,-3.37
5-April-2024,76.00,79.89,75.00,79.12,78.035257802675202926,43735,308,3412872.00,43735,100.00,4.89,3.12
4-April-2024,74.00,78.00,73.65,77.32,76.279261835815013450,58361,342,4451734.00,58361,100.00,4.35,3.32
3-April-2024,74.39,75.80,73.00,75.40,73.666818030454394090,33033,337,2433436.00,33033,100.00,2.80,1.01
2-April-2024,73.11,76.00,73.11,74.39,74.189603388525221409,12985,224,963352.00,12985,100.00,2.89,1.28
1-April-2024,74.00,77.00,73.50,74.60,75.173812410448583709,27219,254,2046156.00,27219,100.00,3.50,0.60
28-March-2024,73.15,78.10,71.50,74.62,73.457734049344699387,53258,410,3912212.00,53258,100.00,6.60,1.47
27-March-2024,72.00,77.00,72.00,74.97,74.355001770190000393,50842,245,3780357.00,50842,100.00,5.00,2.97
26-March-2024,74.50,75.55,72.45,73.73,74.078320870903892676,36376,325,2694673.00,36376,100.00,3.10,-0.77
22-March-2024,73.05,75.72,73.05,75.72,75.665596217442400721,73178,261,5537057.00,73178,100.00,2.67,2.67
21-March-2024,69.00,72.12,68.84,72.12,71.479930062125664967,53762,272,3842904.00,53762,100.00,3.28,3.12
20-March-2024,70.00,71.15,66.60,68.69,68.512730253640659658,20738,235,1420817.00,20738,100.00,4.55,-1.31
19-March-2024,68.70,70.87,68.00,69.35,69.189994946942900454,25727,231,1780051.00,25727,100.00,2.87,0.65
18-March-2024,68.45,70.00,67.30,68.04,68.886234939759036144,33200,275,2287023.00,33200,100.00,2.70,-0.41
15-March-2024,70.65,70.65,64.22,68.37,67.771970925692316933,16647,302,1128200.00,16647,100.00,6.43,-2.28
14-March-2024,65.20,68.95,65.20,67.59,67.260429643584211965,32911,562,2213608.00,32911,100.00,3.75,2.39
13-March-2024,70.00,71.00,66.76,68.63,67.298359563660587892,36027,698,2424558.00,36027,100.00,4.24,-1.37
12-March-2024,73.00,73.00,69.45,70.27,70.562693322046039136,30713,496,2167192.00,30713,100.00,3.55,-2.73
11-March-2024,75.60,75.60,72.50,73.01,73.387708347167806627,30118,391,2210291.00,30118,100.00,3.10,-2.59
7-March-2024,76.25,79.99,72.87,75.60,75.743505916634092605,28141,352,2131498.00,28141,100.00,7.12,-0.65
6-March-2024,78.17,78.17,75.79,76.70,76.373700683952239267,25879,391,1976475.00,25879,100.00,2.38,-1.47
5-March-2024,78.47,81.90,77.93,79.77,79.154289190833502332,24655,333,1951549.00,24655,100.00,3.97,1.30
4-March-2024,83.85,83.85,77.18,79.93,80.655595913734392735,44050,391,3552879.00,44050,100.00,6.67,-3.92
2-March-2024,82.50,82.50,78.90,81.24,81.283850088735776177,19158,221,1557236.00,19158,100.00,3.60,-1.26
1-March-2024,78.00,78.91,78.00,78.91,78.781375577031649563,30111,350,2372186.00,30111,100.00,0.91,0.91
29-February-2024,71.50,75.16,69.80,75.16,72.048898497014618077,48570,571,3499415.00,48570,100.00,5.36,3.66
28-February-2024,75.80,75.80,71.00,71.59,73.016465574496347133,36136,697,2638523.00,36136,100.00,4.80,-4.21
27-February-2024,77.85,77.85,72.80,74.31,74.562189269811076045,46262,696,3449396.00,46262,100.00,5.05,-3.54
26-February-2024,79.00,79.00,76.00,76.63,76.834528052540947499,24971,434,1918635.00,24971,100.00,3.00,-2.37
23-February-2024,79.99,79.99,76.80,77.60,77.493590380602206101,30189,554,2339454.00,30189,100.00,3.19,-2.39
22-February-2024,77.50,79.89,76.50,78.42,77.923408021239792429,24859,412,1937098.00,24859,100.00,3.39,0.92
21-February-2024,78.00,80.95,77.00,77.27,78.769607218413070629,39233,563,3090368.00,39233,100.00,3.95,-0.73
20-February-2024,77.22,79.80,77.00,77.92,78.233260528291584192,29302,504,2292391.00,29302,100.00,2.80,0.70
19-February-2024,78.60,80.00,76.35,77.64,78.187884546858296709,42095,670,3291319.00,42095,100.00,3.65,-0.96
16-February-2024,79.00,80.20,76.35,79.13,78.150309192306233165,52718,787,4119928.00,52718,100.00,3.85,0.13
15-February-2024,82.00,83.74,78.00,79.72,80.621922014123426466,32570,569,2625856.00,32570,100.00,5.74,-2.28
14-February-2024,78.66,82.60,77.35,81.77,80.388575337780058149,23388,508,1880128.00,23388,100.00,5.25,3.11
13-February-2024,82.50,82.50,78.68,79.76,79.965629629629629629,43875,741,3508492.00,43875,100.00,3.82,-2.74
12-February-2024,85.39,88.50,81.12,82.80,82.834811734483884244,70459,902,5836458.00,70459,100.00,7.38,-2.59
9-February-2024,90.00,90.00,83.51,85.38,85.242742756266493735,111027,1099,9464246.00,111027,100.00,6.49,-4.62
8-February-2024,90.89,95.00,86.35,87.90,90.073565433633820329,160850,1265,14488333.00,160850,100.00,8.65,-2.99
7-February-2024,84.51,93.39,84.51,90.89,88.254578868033616221,242145,1489,21370405.00,242145,100.00,8.88,6.38
6-February-2024,83.03,88.95,83.03,88.95,87.439204875217643644,41352,699,3615786.00,41352,100.00,5.92,5.92
5-February-2024,85.95,86.90,83.60,84.72,84.252888535516722210,59113,1235,4980441.00,59113,100.00,3.30,-1.23
2-February-2024,87.00,88.00,84.00,85.72,85.554433200927440372,111274,1556,9519984.00,111274,100.00,4.00,-1.28
1-February-2024,91.90,92.50,87.65,88.27,89.591551420668845863,79540,1535,7126112.00,79540,100.00,4.85,-3.63
31-January-2024,96.30,99.00,91.10,91.45,93.542025736578548969,137392,1635,12851926.00,137392,100.00,7.90,-4.85
30-January-2024,91.00,98.95,89.70,95.85,92.805894871510991376,162582,2111,15088568.00,162582,100.00,9.25,4.85
29-January-2024,94.40,96.80,94.40,94.40,94.471704931972789115,94080,1634,8887898.00,94080,100.00,2.40,0.00
25-January-2024,95.00,100.30,91.00,99.35,95.723713058529392909,77995,1310,7465971.00,77995,100.00,9.30,4.35
24-January-2024,95.75,100.50,95.75,95.75,96.351464510332434860,55650,1465,5361959.00,55650,100.00,4.75,0.00
23-January-2024,106.05,109.00,100.75,100.75,101.655224228058665425,47251,1145,4803311.00,47251,100.00,8.25,-5.30
20-January-2024,112.95,112.95,105.60,106.05,106.804737616751057586,108029,1920,11538009.00,108029,100.00,7.35,-6.90
19-January-2024,115.30,117.00,110.30,111.15,112.844464344629306688,106085,2039,11971105.00,78812,74.29,6.70,-4.15
18-January-2024,121.00,121.00,111.05,114.70,114.940933745101601224,154132,2595,17716076.00,102682,66.62,9.95,-6.30
17-January-2024,114.00,124.95,107.60,121.20,119.454614704783880427,540858,6475,64607984.00,260391,48.14,17.35,7.20
16-January-2024,169.80,169.80,158.00,161.30,161.694044434142368254,310617,4901,50224919.00,248810,80.10,11.80,-8.50
15-January-2024,175.00,180.00,160.00,164.30,171.425644446962020270,476649,7561,81709862.00,334747,70.23,20.00,-10.70
12-January-2024,172.00,173.00,165.00,170.95,169.846043114837479646,312607,4569,53095062.00,224327,71.76,8.00,-1.05
11-January-2024,157.00,162.00,155.00,160.75,158.809591434065174498,238713,3744,37909914.00,191382,80.17,7.00,3.75
10-January-2024,144.70,153.50,140.25,150.80,149.362978127017621214,317515,3728,47424986.00,204593,64.44,13.25,6.10
9-January-2024,149.50,149.50,137.00,141.85,143.418873599940214294,214098,2659,30705694.00,164723,76.94,12.50,-7.65
8-January-2024,136.40,149.50,130.55,144.25,142.621626392395912836,594838,5055,84836763.00,343208,57.70,18.95,7.85
5-January-2024,128.90,128.90,124.00,124.60,126.204372290875804323,37143,400,4687609.00,31026,83.53,4.90,-4.30
4-January-2024,129.75,129.95,123.70,126.20,127.062263000185622232,37711,453,4791645.00,31585,83.76,6.25,-3.55
3-January-2024,125.10,128.00,125.00,126.25,126.650558246768385876,77206,565,9778183.00,62981,81.58,3.00,1.15
2-January-2024,123.00,126.00,113.00,124.95,124.207672174055292000,122260,692,15185630.00,95497,78.11,13.00,1.95
1-January-2024,118.00,126.65,117.00,123.45,123.426190420805322291,85978,862,10611937.00,67178,78.13,9.65,5.45
29-December-2023,117.95,119.00,114.00,117.15,117.466729147141518275,41613,271,4888143.00,37082,89.11,5.00,-0.80
28-December-2023,119.45,120.70,115.00,116.15,116.937926121909026152,29481,463,3447447.00,25215,85.53,5.70,-3.30
27-December-2023,120.90,122.00,117.50,118.45,119.623692251654289009,49417,404,5911444.00,40307,81.56,4.50,-2.45
26-December-2023,121.00,123.00,117.30,118.55,120.604304968819151076,44739,475,5395716.00,36451,81.47,5.70,-2.45
22-December-2023,114.70,123.00,114.70,119.80,119.683696573629934863,93189,829,11153204.00,66126,70.96,8.30,5.10
21-December-2023,109.95,114.95,108.00,112.75,111.549058270174789985,48687,388,5430989.00,38366,78.80,6.95,2.80
20-December-2023,114.95,117.80,109.00,110.60,113.076509687455805402,35355,533,3997820.00,29375,83.09,8.80,-4.35
19-December-2023,113.05,116.00,111.70,114.95,114.575482530482803871,36578,308,4190942.00,29317,80.15,4.30,1.90
18-December-2023,117.85,117.85,111.60,112.40,112.986261749819233550,49788,751,5625360.00,38938,78.21,6.25,-5.45
15-December-2023,118.80,118.80,113.00,115.60,115.839241988715000532,28179,487,3264234.00,22977,81.54,5.80,-3.20
14-December-2023,119.35,119.35,116.00,118.40,118.192693954307206017,24993,285,2953990.00,22926,91.73,3.35,-0.95
13-December-2023,117.65,117.90,116.15,117.10,116.971826295457572931,15014,266,1756215.00,11037,73.51,1.75,-0.55
12-December-2023,117.95,118.50,113.25,115.70,116.066740440181974671,40665,445,4719854.00,27608,67.89,5.25,-2.25
11-December-2023,121.00,123.30,113.00,114.90,116.389203680009748370,82065,964,9551480.00,63247,77.07,10.30,-6.10
8-December-2023,124.00,124.85,118.00,118.60,120.417182707897872672,51191,843,6164276.00,38837,75.87,6.85,-5.40
7-December-2023,122.50,124.95,120.30,123.50,123.336229515247967654,46498,480,5734888.00,36231,77.92,4.65,1.00
6-December-2023,123.15,124.95,120.00,120.30,121.290152537096606827,48185,727,5844366.00,37565,77.96,4.95,-2.85
5-December-2023,125.00,126.60,122.50,123.05,124.038838906806993719,58910,676,7307128.00,43521,73.88,4.10,-1.95
4-December-2023,133.40,133.40,122.05,123.45,125.642298494703157311,86561,1106,10875723.00,67180,77.61,11.35,-9.95
1-December-2023,131.95,133.90,125.05,127.70,129.056788105246769422,102768,957,13262908.00,84121,81.86,8.85,-4.25
30-November-2023,118.60,134.70,118.60,127.80,126.455008572328768244,244391,1868,30904466.00,169032,69.16,16.10,9.20
29-November-2023,126.90,127.00,116.00,117.50,120.983442707773013457,195201,1866,23616089.00,142439,72.97,11.00,-9.40
28-November-2023,119.80,120.95,112.25,120.95,118.469349966572509651,285693,1381,33845864.00,201711,70.60,8.70,1.15
24-November-2023,105.60,105.60,86.40,100.80,100.520178089090326420,87372,672,8782649.00,65852,75.37,19.20,-4.80
23-November-2023,104.85,105.80,100.10,104.45,103.044543487221764220,38816,347,3999777.00,29131,75.05,5.70,-0.40
22-November-2023,109.00,109.00,103.70,104.55,105.156156238817473643,36329,338,3820218.00,26818,73.82,5.30,-4.45
21-November-2023,109.65,109.65,106.00,106.75,107.922134769981901595,23759,261,2564122.00,17220,72.48,3.65,-2.90
20-November-2023,104.75,109.70,104.75,107.40,107.477800343696297453,32005,343,3439827.00,23098,72.17,4.95,2.65
17-November-2023,107.60,107.60,103.25,104.60,104.678178963893249607,36946,391,3867440.00,29148,78.89,4.35,-3.00
16-November-2023,106.20,108.50,105.00,105.50,106.443361404766170937,27905,281,2970302.00,22112,79.24,3.50,-0.70
